date,year,month,month_name,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,nrx_index,vaccine_season,congress_month,hcp_total_spend,dtc_total_spend,rep_visits_adstocked,rep_visits_saturated,medical_congress_adstocked,medical_congress_saturated,journal_advertising_adstocked,journal_advertising_saturated,hcp_email_adstocked,hcp_email_saturated,hcp_digital_adstocked,hcp_digital_saturated,speaker_programs_adstocked,speaker_programs_saturated,samples_coupons_adstocked,samples_coupons_saturated,dtc_tv_adstocked,dtc_tv_saturated,dtc_digital_adstocked,dtc_digital_saturated,dtc_ooh_adstocked,dtc_ooh_saturated,patient_email_adstocked,patient_email_saturated,patient_advocacy_adstocked,patient_advocacy_saturated
2021-12-01,2021,12,Dec,4,799.37,257.8,140.1,54.59,315.04,138.8,422.23,1134.61,561.32,297.72,76.92,78.52,421.94,115.4,4277.02,28957,20.64,0,0,2127.93,2149.09,2713.79,0.8588,1138.31,0.8896,319.59,0.7311,95.34,0.6473,512.4,0.8222,558.28,0.8373,964.7,0.8919,2340.81,0.9233,823.74,0.9889,497.06,0.9244,99.56,0.8736,269.01,0.8274
2022-01-01,2022,1,Jan,1,762.41,229.04,124.58,83.79,224.25,144.34,431.66,1029.62,523.6,178.22,74.79,113.93,411.29,116.2,3920.23,33691,38.95,0,0,2000.07,1920.16,2390.68,0.801,1082.77,0.8698,284.37,0.6777,117.16,0.7633,429.21,0.7263,535.14,0.8198,962.24,0.8905,2200.02,0.8813,836.62,1.0,401.9,0.8001,104.66,0.9101,288.78,0.8603
2022-02-01,2022,2,Feb,1,857.29,595.55,250.64,57.16,167.25,102.32,365.24,1040.11,429.83,190.44,57.31,79.14,353.04,114.1,4192.28,34029,40.25,0,1,2395.45,1796.83,2291.7,0.7826,1407.63,0.9788,392.83,0.836,98.17,0.6626,338.93,0.6157,476.92,0.7739,894.47,0.8524,2140.12,0.8632,747.75,0.9223,371.29,0.7581,88.71,0.7947,266.85,0.8237
2022-03-01,2022,3,Mar,1,1070.16,267.93,287.12,55.68,285.33,251.32,388.96,941.95,326.21,216.49,55.01,88.04,280.02,116.3,4234.2,31336,29.84,0,0,2606.5,1627.7,2445.18,0.811,1323.65,0.952,483.53,0.9569,90.04,0.6183,420.9,0.7165,585.16,0.8573,880.92,0.8446,2012.01,0.8242,610.35,0.7969,383.57,0.7751,81.62,0.7423,261.49,0.8146
2022-04-01,2022,4,Apr,2,861.25,204.62,231.6,47.04,277.16,157.72,423.8,1107.99,460.5,185.92,59.78,95.81,330.73,100.9,4113.19,30810,27.81,0,0,2203.19,1910.0,2328.36,0.7894,1197.36,0.91,473.37,0.9438,78.55,0.5544,445.52,0.7455,567.33,0.8441,908.31,0.8602,2114.0,0.8553,692.43,0.8727,358.53,0.7403,84.27,0.7619,265.78,0.8219
2022-05-01,2022,5,May,2,1289.85,421.64,145.86,61.76,261.67,207.95,362.95,784.66,399.14,225.05,63.65,107.01,230.9,103.9,4331.19,32829,35.61,0,1,2751.68,1579.51,2686.86,0.8541,1319.66,0.9508,382.54,0.8217,89.25,0.614,439.88,0.7389,605.08,0.8717,862.52,0.834,1841.66,0.7713,662.27,0.8451,386.39,0.7789,88.93,0.7963,279.77,0.8454
2022-06-01,2022,6,Jun,2,679.95,211.96,170.92,69.02,295.29,311.55,579.86,781.9,397.78,200.94,43.2,121.35,446.2,103.6,3863.72,26014,9.26,0,0,2318.55,1545.17,2292.07,0.7827,1201.7,0.9115,362.19,0.793,100.26,0.6739,471.24,0.7754,735.11,0.9608,1054.25,0.9407,1702.73,0.7272,649.44,0.8333,374.81,0.763,69.88,0.6535,303.2,0.8837
2022-07-01,2022,7,Jul,3,595.68,283.15,213.0,54.46,235.11,173.56,397.92,841.08,342.08,227.18,41.37,91.65,292.14,108.1,3496.24,23835,0.84,0,0,1952.88,1543.36,1970.92,0.7203,1184.43,0.9056,394.1,0.8378,89.55,0.6157,423.61,0.7197,688.14,0.9296,977.75,0.8991,1692.44,0.7239,588.87,0.7766,395.85,0.7918,62.33,0.595,288.73,0.8602
2022-08-01,2022,8,Aug,3,1074.66,208.27,178.88,58.6,193.04,188.59,341.84,1286.33,465.13,206.67,67.74,104.08,309.2,109.7,4373.83,24427,3.12,0,0,2243.88,2129.95,2257.21,0.7761,1096.59,0.8747,375.93,0.8125,89.94,0.6178,362.48,0.6453,670.29,0.9175,879.61,0.8438,2132.55,0.861,688.9,0.8695,384.8,0.7768,86.44,0.778,291.75,0.8652
2022-09-01,2022,9,Sep,3,808.03,358.03,165.02,52.28,254.29,132.02,543.34,1537.45,454.5,197.23,70.4,91.84,425.12,110.6,4664.43,42036,71.22,1,0,2313.01,2351.42,2162.36,0.758,1180.47,0.9042,352.98,0.7799,83.76,0.5836,399.28,0.6905,601.22,0.8689,1027.12,0.9261,2603.73,1.0,716.28,0.8942,370.39,0.7569,96.33,0.8503,281.48,0.8483
2022-10-01,2022,10,Oct,4,2281.37,265.13,128.39,83.82,231.59,186.24,538.78,893.22,318.55,175.8,75.47,169.09,249.07,101.1,5347.45,42089,71.42,1,1,3715.32,1632.13,3578.78,1.0,1150.49,0.8938,304.88,0.709,113.14,0.7423,391.3,0.6808,607.09,0.8732,1103.7,0.9669,2195.08,0.8798,590.74,0.7784,342.48,0.7176,104.37,0.908,352.05,0.9593
2022-11-01,2022,11,Nov,4,1143.24,301.92,160.21,95.91,414.41,201.83,447.31,1022.05,451.41,194.73,53.54,150.82,271.17,100.4,4637.38,44069,79.08,1,0,2764.83,1872.55,3290.51,0.9549,1164.78,0.8988,312.65,0.7207,135.51,0.8575,570.93,0.8869,626.8,0.8872,1054.34,0.9407,2119.59,0.857,675.89,0.8576,348.84,0.7266,84.85,0.7663,379.65,1.0
2022-12-01,2022,12,Dec,4,944.9,202.38,225.32,81.44,364.65,151.96,371.14,1482.94,422.83,228.27,46.36,113.21,362.94,99.0,4635.4,33452,38.02,0,0,2341.79,2293.61,2919.21,0.894,1075.97,0.8673,381.65,0.8205,128.87,0.8238,593.02,0.9108,590.72,0.8613,951.03,0.8843,2542.74,0.9824,679.67,0.8611,385.25,0.7774,71.82,0.6683,359.98,0.9712
2023-01-01,2023,1,Jan,1,1126.27,311.12,179.16,67.47,249.05,140.0,618.41,1276.4,422.34,289.61,73.49,126.37,585.64,95.6,4879.69,38477,57.45,0,0,2691.48,2188.21,2877.79,0.887,1118.1,0.8824,369.98,0.8041,112.57,0.7393,486.26,0.7926,553.5,0.8338,1141.48,0.9867,2547.77,0.9838,680.61,0.8619,462.97,0.8808,95.03,0.8409,360.36,0.9717
2023-02-01,2023,2,Feb,1,886.61,512.66,238.8,88.71,267.01,179.55,533.41,996.92,411.64,222.26,46.12,107.08,339.1,95.2,4490.77,36432,49.55,0,1,2706.75,1784.02,2613.29,0.8412,1351.23,0.9609,423.79,0.8783,128.11,0.8199,461.51,0.7642,567.0,0.8439,1161.22,0.9969,2270.8,0.9025,670.27,0.8525,430.6,0.8385,74.63,0.6897,341.31,0.9431
2023-03-01,2023,3,Mar,1,865.54,351.43,190.78,43.72,201.51,399.34,372.55,911.45,328.53,206.8,64.26,73.15,478.12,96.4,4009.06,38114,56.05,0,0,2424.87,1584.19,2433.51,0.8089,1364.85,0.9653,402.68,0.8496,88.56,0.6102,386.12,0.6745,796.24,1.0,1011.22,0.9175,2046.85,0.8349,583.23,0.7712,400.57,0.7983,86.65,0.7795,295.0,0.8704
2023-04-01,2023,4,Apr,2,960.06,234.85,149.14,57.24,186.74,151.71,325.08,1388.57,359.12,377.68,66.08,82.42,443.33,106.2,4338.69,34450,41.88,0,0,2064.82,2273.87,2420.17,0.8064,1258.49,0.9307,350.48,0.7763,88.24,0.6084,341.19,0.6185,709.08,0.9437,881.25,0.8448,2412.0,0.9442,580.75,0.7689,557.94,1.0,92.07,0.8193,274.17,0.8361
2023-05-01,2023,5,May,2,978.69,532.51,227.98,48.96,239.3,200.21,357.87,793.02,371.99,165.99,32.03,120.93,390.69,105.0,4069.48,34559,42.3,0,1,2585.52,1483.96,2430.79,0.8084,1476.38,1.0,403.22,0.8503,79.84,0.5617,375.77,0.6618,696.57,0.9353,842.56,0.8223,1999.02,0.8202,592.67,0.7802,417.06,0.8205,59.65,0.574,299.14,0.8771
2023-06-01,2023,6,Jun,2,836.93,231.2,315.85,72.86,264.6,221.42,414.76,773.48,395.97,169.8,73.02,80.74,380.27,103.7,3850.63,27582,15.32,0,0,2357.62,1493.01,2295.4,0.7833,1338.48,0.9568,517.46,1.0,100.8,0.6768,414.91,0.7093,709.02,0.9436,878.17,0.843,1772.99,0.7496,621.19,0.807,357.48,0.7388,90.92,0.8109,275.18,0.8378
2023-07-01,2023,7,Jul,3,705.36,265.65,230.83,61.02,271.91,136.79,285.08,1268.53,261.43,160.41,57.1,79.72,401.73,109.0,3783.83,25116,5.79,0,0,1956.64,1827.19,2082.6,0.7425,1269.51,0.9343,489.56,0.9646,96.3,0.6525,437.87,0.7366,633.1,0.8917,768.07,0.7779,2155.02,0.8677,497.48,0.6878,321.27,0.6871,84.37,0.7627,258.59,0.8096
2023-08-01,2023,8,Aug,3,1170.63,317.29,155.68,72.13,199.63,171.62,341.33,877.06,310.36,188.68,61.59,113.94,323.93,109.2,3979.94,27340,14.39,0,0,2428.31,1551.63,2420.19,0.8064,1269.42,0.9343,400.46,0.8465,105.84,0.7037,374.78,0.6606,614.79,0.8787,763.77,0.7753,1954.57,0.8065,499.4,0.6897,333.25,0.7044,86.9,0.7814,282.02,0.8492
2023-09-01,2023,9,Sep,3,752.62,292.9,150.96,86.43,265.14,262.99,618.34,1201.43,574.17,226.84,65.24,79.38,531.27,109.5,4576.44,46359,87.93,1,0,2429.38,2147.06,2204.73,0.7661,1244.97,0.9262,351.19,0.7773,123.47,0.796,415.05,0.7095,693.34,0.9332,1038.41,0.9322,2178.72,0.8749,763.94,0.9367,376.8,0.7657,91.31,0.8138,262.69,0.8166
2023-10-01,2023,10,Oct,4,1410.55,253.79,214.96,81.67,345.79,156.16,546.69,1398.47,544.92,198.43,50.26,88.7,216.83,100.4,5290.39,46190,87.28,1,1,3009.61,2280.78,2733.39,0.8622,1187.52,0.9067,390.55,0.8329,124.89,0.8033,511.81,0.8216,641.5,0.8976,1117.82,0.9743,2487.83,0.9664,835.22,0.9988,367.99,0.7535,77.65,0.7125,259.45,0.8111
2023-11-01,2023,11,Nov,4,1657.35,360.23,262.78,120.5,405.64,201.77,552.53,1221.11,515.84,248.58,43.03,86.17,460.46,101.1,5675.53,49480,100.0,1,0,3560.8,2114.73,3297.38,0.956,1250.87,0.9281,458.06,0.9238,164.21,1.0,610.36,0.9293,650.82,0.9041,1167.33,1.0,2465.02,0.9598,833.22,0.9971,414.18,0.8166,66.33,0.6261,254.81,0.8031
2023-12-01,2023,12,Dec,4,776.05,255.69,179.49,62.7,203.32,167.89,433.88,872.99,448.22,207.16,54.17,76.63,412.02,99.9,3738.19,36031,48.0,0,0,2079.02,1659.17,2754.48,0.8659,1193.84,0.9088,408.52,0.8576,120.17,0.779,447.47,0.7478,623.46,0.8849,1075.91,0.9522,2105.5,0.8527,764.84,0.9375,393.54,0.7887,74.07,0.6854,242.26,0.7811
