date,territory,territory_label,territory_abbr,year,month,quarter,rep_visits,medical_congress,journal_advertising,hcp_email,hcp_digital,speaker_programs,samples_coupons,dtc_tv,dtc_digital,dtc_ooh,patient_email,patient_advocacy,competitor_spend,price_index,total_spend,scripts_written,vaccine_season,congress_month
2022-09-01,northeast,Northeast,NE,2022,9,3,192.54,61.23,32.06,13.63,80.02,30.12,171.78,205.57,132.73,85.48,12.09,18.71,63.5954,106.4,1035.96,8637,1,0
2022-10-01,northeast,Northeast,NE,2022,10,4,404.66,56.22,34.92,14.8,86.76,32.72,104.69,226.17,106.21,39.3,11.62,17.91,73.65159999999999,119.0,1135.98,8690,1,1
2022-11-01,northeast,Northeast,NE,2022,11,4,246.27,93.95,42.49,16.75,55.75,46.1,162.39,455.05,90.53,84.64,23.99,19.35,87.1596,116.0,1337.26,8957,1,0
2022-12-01,northeast,Northeast,NE,2022,12,4,146.47,65.51,34.01,15.52,73.63,31.37,117.85,277.53,96.6,37.5,12.55,20.23,117.7814,115.5,928.77,6804,0,0
2023-01-01,northeast,Northeast,NE,2023,1,1,271.3,50.41,24.68,13.57,56.41,41.05,71.71,333.98,102.97,43.96,9.76,26.82,59.191,106.0,1046.62,7702,0,0
2023-02-01,northeast,Northeast,NE,2023,2,1,174.48,96.84,39.32,11.57,43.47,28.79,98.84,164.29,106.69,47.15,7.61,18.18,99.87780000000001,102.6,837.23,8387,0,1
2023-03-01,northeast,Northeast,NE,2023,3,1,185.01,44.13,55.28,15.84,69.54,34.1,109.04,304.25,88.63,45.23,9.49,33.66,76.3884,102.3,994.2,7882,0,0
2023-04-01,northeast,Northeast,NE,2023,4,2,191.81,41.23,45.48,14.36,43.3,39.08,74.68,308.66,73.96,46.17,11.64,23.98,70.5342,116.1,914.35,7214,0,0
2023-05-01,northeast,Northeast,NE,2023,5,2,150.3,86.63,50.94,12.1,60.57,36.58,88.97,190.01,122.08,52.82,14.06,20.67,87.4324,114.1,885.73,7035,0,1
2023-06-01,northeast,Northeast,NE,2023,6,2,158.08,50.59,40.19,19.24,51.85,54.63,90.12,234.87,75.84,41.16,8.36,19.16,61.82880000000001,115.0,844.09,5564,0,0
2023-07-01,northeast,Northeast,NE,2023,7,3,118.58,83.09,42.59,24.18,44.66,71.13,84.84,308.38,81.8,40.93,12.0,21.6,151.5294,107.6,933.78,5910,0,0
2023-08-01,northeast,Northeast,NE,2023,8,3,252.75,77.57,28.9,14.03,49.87,27.64,80.22,158.15,90.24,31.31,16.73,15.95,83.7254,109.2,843.36,5902,0,0
2023-09-01,northeast,Northeast,NE,2023,9,3,273.27,65.68,51.23,11.34,71.37,26.94,122.22,322.09,100.13,47.39,19.62,18.76,77.7876,109.5,1130.04,9467,1,0
2023-10-01,northeast,Northeast,NE,2023,10,4,383.93,119.16,34.35,20.05,55.73,30.06,122.34,281.16,94.35,66.22,12.61,15.39,58.9204,116.4,1235.35,9586,1,1
2023-11-01,northeast,Northeast,NE,2023,11,4,239.02,52.03,30.32,20.26,65.01,41.32,104.27,317.02,128.26,58.04,12.22,18.66,59.1448,115.2,1086.43,9842,1,0
2023-12-01,northeast,Northeast,NE,2023,12,4,153.02,79.17,52.77,14.51,64.31,27.76,88.0,360.24,94.94,48.72,13.45,18.93,74.943,112.9,1015.82,7455,0,0
2021-01-01,southeast,Southeast,SE,2021,1,1,179.43,35.56,47.27,10.44,37.09,26.12,63.35,252.8,54.53,37.87,8.94,23.45,49.22279999999999,108.2,776.85,5283,0,0
2021-02-01,southeast,Southeast,SE,2021,2,1,122.84,111.96,29.53,13.83,41.58,29.04,79.28,237.45,70.49,32.24,8.08,17.47,63.486,109.7,793.79,5530,0,1
2021-03-01,southeast,Southeast,SE,2021,3,1,173.85,63.94,22.09,10.67,67.79,45.39,68.41,159.52,88.13,45.93,8.22,18.8,57.0366,109.2,772.74,5071,0,0
2021-04-01,southeast,Southeast,SE,2021,4,2,139.44,41.3,58.1,8.08,43.27,18.21,119.65,136.94,65.82,29.34,10.33,15.49,45.1566,115.1,685.97,5132,0,0
2021-05-01,southeast,Southeast,SE,2021,5,2,163.42,53.24,21.23,12.79,86.03,30.2,120.87,201.5,72.92,43.78,11.3,15.39,77.64659999999999,117.8,832.67,5314,0,1
2021-06-01,southeast,Southeast,SE,2021,6,2,111.69,41.74,38.76,12.58,27.37,44.05,49.67,183.05,78.32,28.51,8.64,20.51,64.4346,112.7,644.89,4582,0,0
2021-07-01,southeast,Southeast,SE,2021,7,3,162.3,42.12,33.8,12.22,44.96,32.63,88.41,190.56,80.44,29.61,18.87,17.92,71.1288,114.8,753.84,4656,0,0
2021-08-01,southeast,Southeast,SE,2021,8,3,94.79,53.78,27.25,19.34,37.1,30.34,114.17,158.9,53.33,38.87,12.24,14.16,57.26519999999999,115.4,654.27,4698,0,0
2021-09-01,southeast,Southeast,SE,2021,9,3,178.92,38.12,27.68,11.18,50.41,29.98,66.37,204.69,63.87,57.57,8.15,20.23,39.0042,114.2,757.17,6671,1,0
2021-10-01,southeast,Southeast,SE,2021,10,4,285.83,52.9,25.94,12.26,35.86,22.38,80.79,328.92,82.72,46.93,9.92,23.35,46.5516,105.6,1007.8,6573,1,1
2021-11-01,southeast,Southeast,SE,2021,11,4,158.84,52.48,26.98,10.75,50.35,33.89,125.12,157.18,57.01,31.07,9.22,14.81,74.33099999999999,102.8,727.7,6832,1,0
2021-12-01,southeast,Southeast,SE,2021,12,4,131.67,48.02,29.21,9.44,39.08,26.81,81.5,242.15,79.77,27.52,11.66,25.32,58.959,104.5,752.15,5751,0,0
2022-01-01,southeast,Southeast,SE,2022,1,1,208.29,46.75,41.24,12.63,34.05,21.54,61.47,185.69,38.23,41.11,12.68,15.97,69.9498,101.0,719.65,6185,0,0
2022-02-01,southeast,Southeast,SE,2022,2,1,133.57,74.42,35.16,16.25,34.23,40.84,96.39,230.74,75.6,25.52,10.45,21.96,56.8782,104.6,795.13,6039,0,1
2022-03-01,southeast,Southeast,SE,2022,3,1,141.52,56.53,30.14,8.69,39.97,81.72,63.36,197.31,58.03,33.52,9.84,14.85,99.05219999999998,103.2,735.48,5963,0,0
2022-04-01,southeast,Southeast,SE,2022,4,2,164.92,48.66,41.0,13.33,49.59,22.07,69.32,148.46,94.66,29.38,10.42,15.23,61.9272,95.5,707.04,5881,0,0
2022-05-01,southeast,Southeast,SE,2022,5,2,132.74,54.93,32.79,9.84,47.1,30.33,86.96,161.91,78.02,38.01,11.47,24.06,51.48539999999999,97.1,708.16,6041,0,1
2022-06-01,southeast,Southeast,SE,2022,6,2,141.27,41.0,37.99,12.06,52.67,62.84,51.12,206.87,57.42,27.14,7.51,17.77,65.2302,95.4,715.66,5262,0,0
2022-07-01,southeast,Southeast,SE,2022,7,3,197.97,59.44,37.19,11.15,60.26,25.12,66.57,153.1,53.15,19.28,8.62,16.57,84.3102,89.9,708.42,5095,0,0
2022-08-01,southeast,Southeast,SE,2022,8,3,138.19,45.02,21.87,22.4,80.65,21.57,63.06,144.57,56.72,35.31,10.41,16.87,56.1132,89.2,656.64,5164,0,0
2022-09-01,southeast,Southeast,SE,2022,9,3,214.55,37.35,21.52,10.42,75.15,33.52,75.97,178.5,128.29,45.31,10.95,19.86,44.4132,89.6,851.39,7538,1,0
2022-10-01,southeast,Southeast,SE,2022,10,4,292.28,54.58,34.85,16.18,55.28,46.3,73.85,203.89,60.32,32.64,9.32,20.01,71.50859999999999,89.6,899.5,7135,1,1
2022-11-01,southeast,Southeast,SE,2022,11,4,181.02,46.94,43.27,17.15,60.67,40.8,74.22,151.83,58.66,41.76,10.63,18.2,47.07,90.0,745.15,7855,1,0
2022-12-01,southeast,Southeast,SE,2022,12,4,128.43,47.72,27.54,13.97,67.15,28.51,104.0,185.89,58.35,51.51,10.93,19.75,80.0496,90.7,743.75,6007,0,0
2023-01-01,southeast,Southeast,SE,2023,1,1,148.14,42.77,35.59,12.15,69.58,34.82,76.43,171.66,70.64,35.94,11.76,14.56,58.6206,83.8,724.04,6435,0,0
2023-02-01,southeast,Southeast,SE,2023,2,1,133.93,74.15,28.57,13.59,61.09,26.25,111.72,211.39,101.75,42.95,12.48,16.15,70.2522,86.7,834.02,7064,0,1
2023-03-01,southeast,Southeast,SE,2023,3,1,164.06,50.39,30.94,12.36,39.18,27.04,88.84,185.56,76.94,42.43,9.31,13.94,68.2254,84.7,740.99,6609,0,0
2023-04-01,southeast,Southeast,SE,2023,4,2,144.46,45.38,25.85,10.49,51.02,25.78,98.58,164.39,72.49,34.39,7.72,16.97,58.0734,85.0,697.52,6433,0,0
2023-05-01,southeast,Southeast,SE,2023,5,2,138.53,65.2,29.94,13.24,43.87,22.83,129.27,140.18,49.78,29.68,9.86,16.51,47.57039999999999,86.9,688.89,6483,0,1
2023-06-01,southeast,Southeast,SE,2023,6,2,170.88,59.58,35.2,11.89,46.16,36.06,62.57,220.86,64.47,48.67,13.07,16.85,105.8868,81.8,786.26,6002,0,0
2023-07-01,southeast,Southeast,SE,2023,7,3,143.21,44.97,29.46,9.82,29.58,19.72,59.58,162.18,77.58,44.69,10.85,12.24,64.2348,91.2,643.88,5468,0,0
2023-08-01,southeast,Southeast,SE,2023,8,3,103.21,49.64,27.29,11.38,46.89,26.56,71.54,245.54,58.8,27.07,9.61,11.16,72.9558,95.6,688.69,5542,0,0
2023-09-01,southeast,Southeast,SE,2023,9,3,233.22,49.67,51.39,12.76,34.02,22.87,83.14,202.97,79.72,27.39,10.6,17.54,127.51199999999999,95.0,825.29,7685,1,0
2023-10-01,southeast,Southeast,SE,2023,10,4,265.5,40.76,37.04,12.25,44.39,31.08,70.06,173.05,65.76,66.43,12.43,23.82,83.6532,97.2,842.57,8399,1,1
2023-11-01,southeast,Southeast,SE,2023,11,4,163.93,54.97,31.88,15.71,44.11,41.6,69.48,240.06,80.76,41.89,9.95,25.11,70.57619999999999,93.3,819.45,7356,1,0
2023-12-01,southeast,Southeast,SE,2023,12,4,140.56,31.26,36.08,17.07,44.31,27.03,78.37,169.8,72.66,32.41,14.78,13.4,66.609,95.7,677.73,6350,0,0
2021-01-01,midwest,Midwest,MW,2021,1,1,172.96,49.63,48.87,11.66,44.34,25.19,105.24,202.34,102.68,37.25,12.48,18.28,85.142,104.3,830.92,5436,0,0
2021-02-01,midwest,Midwest,MW,2021,2,1,174.9,85.91,29.88,12.1,30.82,28.13,76.55,247.45,99.16,46.1,12.54,16.2,83.95800000000001,102.6,859.74,5592,0,1
2021-03-01,midwest,Midwest,MW,2021,3,1,120.53,71.89,27.99,11.63,55.87,34.9,103.12,246.78,76.76,38.94,12.23,15.78,84.766,105.4,816.42,5828,0,0
2021-04-01,midwest,Midwest,MW,2021,4,2,176.6,54.22,45.45,10.16,36.39,32.38,96.45,208.25,89.62,37.48,7.39,16.07,68.078,100.4,810.46,4907,0,0
2021-05-01,midwest,Midwest,MW,2021,5,2,120.61,53.82,23.02,18.08,52.7,22.71,84.39,159.64,57.91,28.69,8.6,24.27,84.49000000000001,99.5,654.44,5218,0,1
2021-06-01,midwest,Midwest,MW,2021,6,2,144.85,60.4,22.3,23.29,54.49,33.45,68.51,197.79,91.08,39.65,17.64,17.28,71.15,98.6,770.73,4043,0,0
2021-07-01,midwest,Midwest,MW,2021,7,3,181.8,59.22,32.36,14.08,50.52,38.48,65.83,182.21,69.66,27.28,11.58,16.33,90.726,105.3,749.35,4271,0,0
2021-08-01,midwest,Midwest,MW,2021,8,3,101.0,71.5,34.49,8.08,44.93,29.4,70.08,169.99,48.91,35.14,7.65,20.41,64.67999999999999,104.7,641.58,4032,0,0
2021-09-01,midwest,Midwest,MW,2021,9,3,331.75,127.16,28.02,11.4,86.52,38.9,122.48,345.92,113.92,52.09,7.91,15.71,64.49600000000001,105.6,1281.78,7322,1,0
2021-10-01,midwest,Midwest,MW,2021,10,4,557.79,54.13,26.82,14.3,55.84,30.64,158.57,344.74,110.07,69.94,11.05,16.18,74.944,102.3,1450.07,7593,1,1
2021-11-01,midwest,Midwest,MW,2021,11,4,179.32,69.59,34.6,13.28,56.93,50.84,113.31,268.9,72.54,53.47,7.14,23.44,53.452,101.0,943.36,7520,1,0
2021-12-01,midwest,Midwest,MW,2021,12,4,227.56,59.45,38.7,14.13,49.04,38.1,72.98,220.01,75.92,39.5,11.54,17.47,113.08,100.4,864.4,5807,0,0
2022-01-01,midwest,Midwest,MW,2022,1,1,172.92,51.82,41.68,14.95,29.3,30.12,104.92,226.37,75.25,29.48,10.24,16.93,68.102,110.3,803.98,5995,0,0
2022-02-01,midwest,Midwest,MW,2022,2,1,161.84,94.35,37.22,13.07,97.67,26.72,74.34,200.93,63.73,80.67,16.94,13.17,52.662000000000006,108.4,880.65,5982,0,1
2022-03-01,midwest,Midwest,MW,2022,3,1,126.88,62.74,56.69,19.21,65.92,49.9,63.78,231.53,77.36,43.13,12.55,14.93,70.174,109.9,824.62,5823,0,0
2022-04-01,midwest,Midwest,MW,2022,4,2,135.41,66.05,54.16,19.46,51.72,32.0,131.28,165.31,58.18,36.16,12.86,16.73,75.956,105.5,779.32,5470,0,0
2022-05-01,midwest,Midwest,MW,2022,5,2,129.72,70.51,35.13,12.9,42.18,38.1,102.93,225.09,104.38,45.3,16.01,14.42,81.32600000000001,106.4,836.67,5342,0,1
2022-06-01,midwest,Midwest,MW,2022,6,2,196.68,56.65,35.8,11.23,31.08,38.63,81.57,383.97,73.29,45.43,15.17,19.69,50.988,106.0,989.19,4426,0,0
2022-07-01,midwest,Midwest,MW,2022,7,3,140.71,58.46,35.16,15.73,46.98,33.54,115.55,188.26,92.66,34.66,11.95,15.07,84.256,99.6,788.73,4571,0,0
2022-08-01,midwest,Midwest,MW,2022,8,3,132.68,35.47,38.99,12.02,67.35,45.46,56.39,210.01,66.54,57.42,10.87,19.31,77.762,102.1,752.51,4960,0,0
2022-09-01,midwest,Midwest,MW,2022,9,3,193.79,64.36,52.5,10.3,55.82,46.43,91.07,216.11,72.82,41.36,13.18,15.82,57.388000000000005,97.1,873.56,7936,1,0
2022-10-01,midwest,Midwest,MW,2022,10,4,310.81,69.04,45.47,15.89,49.98,26.67,180.48,263.92,88.22,58.04,12.28,19.41,103.49600000000001,95.9,1140.21,7843,1,1
2022-11-01,midwest,Midwest,MW,2022,11,4,217.73,63.15,43.63,16.04,66.33,36.26,99.0,186.73,68.55,37.3,8.16,14.45,70.952,93.6,857.33,7840,1,0
2022-12-01,midwest,Midwest,MW,2022,12,4,174.34,74.13,30.5,15.33,41.02,25.55,73.53,225.64,81.77,39.88,10.82,22.87,55.822,97.3,815.38,6035,0,0
2023-01-01,midwest,Midwest,MW,2023,1,1,150.89,65.14,38.61,11.65,44.8,34.61,129.35,254.07,118.14,35.33,10.4,23.14,52.39,96.5,916.13,6239,0,0
2023-02-01,midwest,Midwest,MW,2023,2,1,211.1,127.88,30.75,12.85,57.2,34.12,118.02,201.23,85.29,37.04,7.76,18.85,53.406,92.8,942.09,6648,0,1
2023-03-01,midwest,Midwest,MW,2023,3,1,128.99,54.87,57.69,12.44,87.56,46.44,75.42,164.25,49.52,37.8,12.27,31.34,56.926,93.5,758.59,6912,0,0
2023-04-01,midwest,Midwest,MW,2023,4,2,163.84,53.33,37.37,24.14,46.84,31.85,123.0,211.33,78.4,51.32,7.71,18.17,83.602,87.4,847.3,6290,0,0
2023-05-01,midwest,Midwest,MW,2023,5,2,166.53,96.44,34.86,14.58,52.66,30.48,100.06,291.99,107.36,66.21,12.87,17.06,124.97200000000001,91.1,991.1,5876,0,1
2023-06-01,midwest,Midwest,MW,2023,6,2,120.75,59.66,34.77,16.05,44.21,36.43,57.9,221.63,52.38,54.42,14.93,14.25,122.56800000000001,90.7,727.38,4948,0,0
2023-07-01,midwest,Midwest,MW,2023,7,3,136.61,59.35,43.88,14.1,51.31,33.71,72.77,223.36,76.02,27.27,8.06,12.08,91.806,86.4,758.52,5171,0,0
2023-08-01,midwest,Midwest,MW,2023,8,3,120.97,47.86,37.5,11.47,50.54,43.28,110.34,161.02,92.26,38.11,10.14,20.3,46.182,81.0,743.79,5106,0,0
2023-09-01,midwest,Midwest,MW,2023,9,3,241.63,53.49,23.84,10.33,51.66,33.58,99.47,182.51,119.78,37.34,10.29,22.6,78.18,83.8,886.52,8625,1,0
2023-10-01,midwest,Midwest,MW,2023,10,4,351.58,77.91,33.34,14.22,42.02,27.17,117.92,210.8,70.92,66.1,13.99,15.57,67.924,96.1,1041.54,8717,1,1
2023-11-01,midwest,Midwest,MW,2023,11,4,202.8,55.79,31.64,18.4,67.85,47.93,127.49,209.52,79.64,67.72,14.75,23.56,84.22000000000001,96.9,947.09,8681,1,0
2023-12-01,midwest,Midwest,MW,2023,12,4,183.89,80.93,39.75,13.19,36.72,27.62,85.82,209.99,76.41,47.68,11.19,15.7,83.96000000000001,94.5,828.89,6260,0,0
2021-01-01,southwest,Southwest,SW,2021,1,1,171.52,35.33,32.62,15.38,64.46,29.69,62.36,217.6,62.27,38.2,10.06,15.36,71.6208,95.3,754.85,4392,0,0
2021-02-01,southwest,Southwest,SW,2021,2,1,144.82,69.86,25.12,12.44,35.55,31.02,89.89,173.35,66.0,48.58,6.98,14.09,81.35040000000001,92.0,717.7,4783,0,1
2021-03-01,southwest,Southwest,SW,2021,3,1,189.3,30.84,41.18,8.41,36.63,38.96,58.84,181.3,47.34,27.92,9.79,20.97,47.5424,95.1,691.48,4439,0,0
2021-04-01,southwest,Southwest,SW,2021,4,2,154.54,36.06,24.43,11.03,40.85,26.95,86.92,152.3,47.9,35.45,16.37,13.04,63.83520000000001,101.6,645.84,4196,0,0
2021-05-01,southwest,Southwest,SW,2021,5,2,116.99,47.02,30.79,13.34,32.86,21.7,69.41,119.87,46.82,28.05,11.54,14.11,74.1088,104.3,552.5,4344,0,1
2021-06-01,southwest,Southwest,SW,2021,6,2,109.9,30.48,27.34,8.39,35.55,30.33,68.01,84.6,63.43,31.19,7.92,15.59,67.736,105.7,512.73,3774,0,0
2021-07-01,southwest,Southwest,SW,2021,7,3,93.93,47.71,22.38,6.93,48.05,25.12,48.91,136.74,63.91,39.65,10.97,18.18,47.988800000000005,94.5,562.48,3961,0,0
2021-08-01,southwest,Southwest,SW,2021,8,3,119.8,36.03,36.51,6.66,24.66,23.05,47.59,238.35,51.15,30.66,8.51,11.26,53.4,97.4,634.23,3836,0,0
2021-09-01,southwest,Southwest,SW,2021,9,3,204.23,44.41,21.15,14.19,78.03,21.72,112.87,140.02,65.37,33.41,6.6,17.03,41.172799999999995,95.1,759.03,5739,1,0
2021-10-01,southwest,Southwest,SW,2021,10,4,238.27,38.17,38.04,12.68,54.3,29.36,82.08,203.54,56.32,32.5,8.86,13.44,42.2928,106.1,807.56,5544,1,1
2021-11-01,southwest,Southwest,SW,2021,11,4,187.64,47.88,38.82,10.69,62.13,31.22,76.78,206.97,72.52,49.87,9.29,30.21,97.31040000000002,104.9,824.02,5828,1,0
2021-12-01,southwest,Southwest,SW,2021,12,4,112.57,39.54,37.81,15.55,39.62,38.62,77.38,166.25,66.54,22.52,8.68,13.28,61.96,105.7,638.36,4630,0,0
2022-01-01,southwest,Southwest,SW,2022,1,1,173.11,41.05,28.85,10.4,32.47,40.03,46.52,195.11,60.18,35.35,10.84,12.72,131.8912,99.7,686.63,4732,0,0
2022-02-01,southwest,Southwest,SW,2022,2,1,119.85,82.52,26.64,13.11,35.02,23.44,60.06,200.46,46.03,36.03,8.42,24.76,70.5904,101.1,676.34,4639,0,1
2022-03-01,southwest,Southwest,SW,2022,3,1,152.43,48.5,27.64,11.09,41.68,37.38,91.07,124.22,39.78,35.46,14.31,16.35,72.1952,101.9,639.91,5011,0,0
2022-04-01,southwest,Southwest,SW,2022,4,2,190.62,41.11,34.87,12.12,45.2,25.32,48.91,169.66,46.95,30.73,7.19,25.42,71.49600000000001,90.3,678.1,4563,0,0
2022-05-01,southwest,Southwest,SW,2022,5,2,117.67,84.64,30.86,12.01,41.19,24.65,54.41,196.23,58.23,34.41,8.64,20.48,83.4224,92.2,683.42,4924,0,1
2022-06-01,southwest,Southwest,SW,2022,6,2,97.89,51.68,25.79,9.58,30.59,25.33,67.51,142.9,68.73,32.95,11.51,20.23,65.55199999999999,89.7,584.69,4156,0,0
2022-07-01,southwest,Southwest,SW,2022,7,3,159.24,27.75,32.04,10.03,40.08,24.1,60.38,153.95,49.95,28.5,8.65,13.74,32.9456,87.1,608.41,4320,0,0
2022-08-01,southwest,Southwest,SW,2022,8,3,106.68,40.17,44.51,13.56,28.56,25.09,69.01,216.7,61.74,30.94,11.47,11.22,61.5216,86.3,659.65,4174,0,0
2022-09-01,southwest,Southwest,SW,2022,9,3,216.24,48.99,29.34,11.36,78.01,27.72,87.03,228.03,50.68,74.23,8.72,10.4,37.9696,84.8,870.75,6235,1,0
2022-10-01,southwest,Southwest,SW,2022,10,4,210.59,42.15,28.33,8.24,41.56,27.58,64.73,205.58,81.32,44.6,11.74,17.45,35.5584,91.2,783.87,6357,1,1
2022-11-01,southwest,Southwest,SW,2022,11,4,162.98,49.18,37.46,7.56,47.27,24.09,45.37,226.41,94.79,40.84,10.97,10.98,58.168000000000006,91.1,757.9,6045,1,0
2022-12-01,southwest,Southwest,SW,2022,12,4,186.35,62.8,29.38,7.96,37.64,28.99,86.66,112.78,51.49,47.06,10.67,20.83,64.5808,91.4,682.61,4760,0,0
2023-01-01,southwest,Southwest,SW,2023,1,1,110.91,49.29,26.0,10.12,78.11,24.56,84.0,169.11,53.62,26.72,8.17,12.13,39.096,81.9,652.74,5249,0,0
2023-02-01,southwest,Southwest,SW,2023,2,1,133.37,52.91,19.82,6.71,45.32,50.19,53.83,134.53,44.25,36.97,13.69,17.09,35.584,83.4,608.68,4946,0,1
2023-03-01,southwest,Southwest,SW,2023,3,1,139.57,41.02,28.8,12.56,58.34,45.39,66.44,167.78,50.7,33.64,7.24,14.45,50.504,84.7,665.93,5212,0,0
2023-04-01,southwest,Southwest,SW,2023,4,2,112.51,60.76,20.58,14.97,29.48,23.97,78.19,181.32,75.84,24.16,7.94,18.3,61.11520000000001,85.5,648.02,5287,0,0
2023-05-01,southwest,Southwest,SW,2023,5,2,104.88,69.66,34.78,10.62,31.89,21.47,49.51,178.07,75.61,35.57,10.74,10.51,54.872,86.0,633.31,4765,0,1
2023-06-01,southwest,Southwest,SW,2023,6,2,167.07,44.18,18.06,7.17,27.13,30.93,50.34,150.11,79.94,45.22,8.57,13.56,51.424,84.4,642.28,4371,0,0
2023-07-01,southwest,Southwest,SW,2023,7,3,237.54,61.14,26.72,12.95,42.84,18.07,80.99,211.54,63.7,29.0,8.2,12.52,43.24,96.3,805.21,4348,0,0
2023-08-01,southwest,Southwest,SW,2023,8,3,143.08,35.76,20.42,13.31,34.71,22.46,49.5,134.01,53.99,27.88,8.19,16.31,51.419200000000004,91.8,559.62,4463,0,0
2023-09-01,southwest,Southwest,SW,2023,9,3,138.25,61.95,30.32,8.45,44.69,22.98,79.13,173.05,56.06,31.88,8.49,18.96,67.224,93.0,674.21,6124,1,0
2023-10-01,southwest,Southwest,SW,2023,10,4,299.8,41.57,27.27,12.89,53.69,29.96,67.79,200.75,68.55,29.09,9.28,14.16,57.1104,84.3,854.8,6803,1,1
2023-11-01,southwest,Southwest,SW,2023,11,4,148.25,62.36,51.44,11.24,37.98,30.54,86.71,221.48,66.94,37.67,10.36,16.06,58.7808,88.2,781.03,6689,1,0
2023-12-01,southwest,Southwest,SW,2023,12,4,110.92,37.56,26.26,9.58,29.33,29.63,67.45,183.71,65.28,25.37,7.73,12.27,78.5312,86.4,605.09,5078,0,0
